Table,columns,data_type
vente,date_mutation,datetime64[ns]
vente,nature_mutation,object
vente,valeur_fonciere,float64
logement,section,object
logement,no_plan,int64
logement,no_volume,float64
logement,1er_lot,object
logement,surface_carrez_du_1er_lot,float64
logement,nombre_de_lots,int64
logement,code_type_local,int64
logement,type_local,object
logement,surface_reelle_bati,int64
logement,nombre_pieces_principales,int64
adresse,no_voie,float64
adresse,b/t/q,object
adresse,code_type_de_voie,int64
adresse,type_de_voie,object
adresse,code_voie,object
adresse,voie,object
adresse,code_id_commune,int64
adresse,code_postal,float64
adresse,commune,object
adresse,code_departement,object
adresse,code_commune,int64
